51.247270000,107.571660000,
51.247990000,107.570700000,
51.254210000,107.561270000,
51.255180000,107.559860000,
51.256570000,107.558210000,
51.259250000,107.555220000,
51.259770000,107.554830000,
51.260410000,107.554450000,
51.266340000,107.551560000,
51.266990000,107.551300000,
51.267240000,107.551270000,
51.267620000,107.551310000,
51.268120000,107.551500000,
51.277030000,107.556540000,
51.278130000,107.557030000,
51.280860000,107.557850000,
51.281570000,107.557930000,
51.283680000,107.557860000,
51.285230000,107.557940000,
51.285900000,107.557890000,
51.286270000,107.557770000,
51.286570000,107.557590000,
51.287380000,107.556920000,
51.289120000,107.555340000,
51.289610000,107.555020000,
51.290090000,107.554950000,
51.290840000,107.555120000,
51.291290000,107.555170000,
51.293330000,107.555030000,
51.293610000,107.555080000,
51.293970000,107.555210000,
51.295890000,107.556440000,
51.296390000,107.556610000,
51.298560000,107.556590000,
51.301030000,107.556430000,
51.301710000,107.556550000,
51.303840000,107.557220000,
51.306640000,107.557460000,
51.306960000,107.557560000,
51.307210000,107.557720000,
51.308990000,107.559760000,
51.309470000,107.560010000,
51.312270000,107.559970000,
51.312850000,107.560060000,
51.314580000,107.560760000,
51.315470000,107.560970000,
51.316310000,107.560950000,
51.321910000,107.559870000,
51.322550000,107.559660000,
51.323940000,107.558840000,
51.324910000,107.558390000,
51.326720000,107.557920000,
51.327230000,107.558000000,
51.328370000,107.558410000,
51.328870000,107.558650000,
51.331180000,107.560100000,
51.331480000,107.560170000,
51.331720000,107.560110000,
51.332180000,107.559790000,
51.332940000,107.559140000,
51.333150000,107.558860000,
51.333920000,107.557570000,
51.334220000,107.557180000,
51.334570000,107.556810000,
51.335330000,107.556190000,
51.335820000,107.555720000,
51.338380000,107.552060000,
51.338560000,107.551760000,
51.338950000,107.550860000,
51.339230000,107.549850000,
51.339340000,107.549590000,
51.339490000,107.549350000,
51.339900000,107.548970000,
51.340190000,107.548850000,
51.340460000,107.548810000,
51.341700000,107.548710000,
51.342100000,107.548730000,
51.342510000,107.548890000,
51.343430000,107.549420000,
51.343680000,107.549810000,
51.343810000,107.550750000,
51.343880000,107.550930000,
51.344070000,107.551200000,
51.344560000,107.551560000,
51.344920000,107.551590000,
51.345110000,107.551520000,
51.345310000,107.551360000,
51.345540000,107.551080000,
51.347160000,107.549040000,
51.347880000,107.547940000,
51.348420000,107.547530000,
51.348660000,107.547260000,
51.348840000,107.546830000,
51.349400000,107.545060000,
51.349790000,107.543740000,
51.349870000,107.543300000,
51.349820000,107.542870000,
51.349370000,107.542000000,
51.349130000,107.541390000,
51.349080000,107.541150000,
51.349030000,107.540380000,
51.349050000,107.539510000,
51.349120000,107.538880000,
51.349420000,107.538070000,
51.350900000,107.534980000,
51.351420000,107.533510000,
51.352020000,107.531610000,
51.352260000,107.530000000,
51.352380000,107.529460000,
51.352450000,107.529220000,
51.352590000,107.528980000,
51.353100000,107.528320000,
51.353270000,107.527860000,
51.353750000,107.524580000,
51.353880000,107.524190000,
51.354170000,107.523800000,
51.354720000,107.523360000,
51.355190000,107.523160000,
51.355530000,107.523160000,
51.356370000,107.523370000,
51.356880000,107.523390000,
51.360450000,107.522520000,
51.360950000,107.522440000,
51.361990000,107.522430000,
51.365760000,107.522600000,
51.366630000,107.522530000,
51.370260000,107.521490000,
51.372650000,107.520760000,
51.373010000,107.520720000,
51.374720000,107.521000000,
51.375030000,107.520970000,
51.375300000,107.520890000,
51.375750000,107.520650000,
51.375980000,107.520490000,
51.376280000,107.520180000,
51.377810000,107.518000000,
51.378180000,107.517390000,
51.379280000,107.514700000,
51.380690000,107.511130000,
51.381080000,107.510330000,
51.384650000,107.505570000,
51.385060000,107.504990000,
51.385260000,107.504620000,
51.385550000,107.503980000,
51.387080000,107.500100000,
51.388340000,107.497100000,
51.391770000,107.488510000,
51.392830000,107.485930000,
51.393100000,107.485430000,
51.393320000,107.485170000,
51.393780000,107.484800000,
51.397910000,107.481780000,
51.398520000,107.481380000,
51.400460000,107.480380000,
51.403650000,107.478500000,
51.404240000,107.478320000,
51.406240000,107.478050000,
51.406820000,107.477880000,
51.409620000,107.476310000,
51.410350000,107.475840000,
51.411050000,107.475310000,
51.412110000,107.474370000,
51.412740000,107.473650000,
51.413320000,107.472830000,
51.413960000,107.471730000,
51.414380000,107.470870000,
51.414990000,107.469440000,
51.415790000,107.467260000,
51.418420000,107.459590000,
51.418720000,107.459040000,
51.419490000,107.458320000,
51.419710000,107.457960000,
51.419820000,107.457570000,
51.420020000,107.456090000,
51.420350000,107.454390000,
51.421020000,107.451570000,
51.421290000,107.450120000,
51.421730000,107.446880000,
51.421930000,107.444720000,
51.422410000,107.442330000,
51.422500000,107.440960000,
51.422560000,107.438720000,
51.422530000,107.434860000,
51.422720000,107.433000000,
51.422790000,107.431540000,
51.422840000,107.428780000,
51.422960000,107.424970000,
51.422890000,107.423020000,
51.422920000,107.422200000,
51.422990000,107.420840000,
51.423220000,107.418050000,
51.423000000,107.415290000,
51.423000000,107.413570000,
51.423050000,107.412790000,
51.423150000,107.412190000,
51.424260000,107.407660000,
51.424370000,107.407070000,
51.424420000,107.406530000,
51.424510000,107.404330000,
51.424480000,107.403190000,
51.424400000,107.402710000,
51.423940000,107.401170000,
51.423780000,107.400530000,
51.423590000,107.398040000,
51.423540000,107.397670000,
51.423250000,107.396760000,
51.423180000,107.396400000,
51.423090000,107.395640000,
51.423120000,107.395210000,
51.423250000,107.394690000,
51.423500000,107.394060000,
51.423630000,107.393810000,
51.423830000,107.393570000,
51.424130000,107.393390000,
51.424360000,107.393370000,
51.424880000,107.393510000,
51.425150000,107.393520000,
51.425370000,107.393370000,
51.425550000,107.393080000,
51.426170000,107.391430000,
51.429660000,107.381530000,
51.429850000,107.381020000,
51.430080000,107.380570000,
51.430540000,107.379910000,
51.431780000,107.378520000,
51.432560000,107.377570000,
51.433450000,107.377080000,
51.434500000,107.376180000,
51.434960000,107.375660000,
51.435220000,107.375490000,
51.435460000,107.375470000,
51.436200000,107.375650000,
51.437250000,107.375640000,
51.438170000,107.375830000,
51.438310000,107.375840000,
51.438990000,107.375610000,
51.439220000,107.375580000,
51.439980000,107.375890000,
51.440190000,107.375920000,
51.442150000,107.375710000,
51.445240000,107.375490000,
51.445620000,107.375290000,
51.446490000,107.374570000,
51.447530000,107.373930000,
51.448040000,107.373830000,
51.448940000,107.373820000,
51.449510000,107.373620000,
51.451150000,107.372640000,
51.451620000,107.372270000,
51.452130000,107.371740000,
51.452310000,107.371620000,
51.452790000,107.371460000,
51.453690000,107.371310000,
51.454790000,107.371030000,
51.455020000,107.371020000,
51.455220000,107.371110000,
51.455390000,107.371270000,
51.456330000,107.372320000,
51.457500000,107.373530000,
51.458010000,107.373980000,
51.461020000,107.375740000,
51.461520000,107.376100000,
51.463150000,107.377460000,
51.463820000,107.377800000,
51.464170000,107.377910000,
51.465210000,107.378080000,
51.466060000,107.378480000,
51.466740000,107.378670000,
51.467610000,107.378730000,
51.470880000,107.378610000,
51.471280000,107.378640000,
51.473930000,107.379130000,
51.475760000,107.379300000,
51.476480000,107.379240000,
51.477090000,107.379060000,
51.477570000,107.379040000,
51.477750000,107.379090000,
51.477960000,107.379240000,
51.478690000,107.379910000,
51.479120000,107.380110000,
51.479810000,107.380130000,
51.481680000,107.379960000,
51.481920000,107.379880000,
51.482110000,107.379690000,
51.482250000,107.379240000,
51.482400000,107.378540000,
51.482970000,107.375230000,
51.484400000,107.367540000,
51.484640000,107.366620000,
51.484960000,107.365760000,
51.485340000,107.365100000,
51.485690000,107.364630000,
51.491450000,107.357790000,
51.492260000,107.357020000,
51.492880000,107.356570000,
51.493460000,107.356380000,
51.495980000,107.356200000,
51.500000000,107.355670000,
51.501360000,107.355630000,
51.504200000,107.356090000,
51.509940000,107.357450000,
51.512320000,107.357650000,
51.512590000,107.357630000,
51.513180000,107.357400000,
51.514880000,107.356560000,
51.515790000,107.356020000,
51.516180000,107.355560000,
51.517030000,107.354220000,
51.517320000,107.353900000,
51.517590000,107.353820000,
51.518260000,107.353950000,
51.518800000,107.353980000,
51.519240000,107.353920000,
51.520630000,107.353450000,
51.521480000,107.353190000,
51.521700000,107.353170000,
51.521940000,107.353210000,
51.522220000,107.353350000,
51.522790000,107.353760000,
51.524220000,107.355250000,
51.524740000,107.355730000,
51.524990000,107.355890000,
51.525380000,107.356010000,
51.526020000,107.356050000,
51.526590000,107.355820000,
51.529580000,107.353760000,
51.537470000,107.347950000,
51.537700000,107.347830000,
51.537980000,107.347770000,
51.538770000,107.347900000,
51.539040000,107.348070000,
51.539300000,107.348350000,
51.539960000,107.349490000,
51.540200000,107.349830000,
51.540990000,107.350710000,
51.542640000,107.351480000,
51.543670000,107.352120000,
51.544640000,107.352510000,
51.545240000,107.352610000,
51.545670000,107.352530000,
51.546410000,107.352140000,
51.547030000,107.352080000,
51.547420000,107.352110000,
51.548140000,107.352260000,
51.548520000,107.352400000,
51.550010000,107.353120000,
51.550370000,107.353340000,
51.550790000,107.353720000,
51.552160000,107.355150000,
51.552530000,107.355610000,
51.553040000,107.356460000,
51.554910000,107.359870000,
51.556390000,107.361930000,
51.556810000,107.362360000,
51.559400000,107.364090000,
51.559760000,107.364270000,
51.560310000,107.364370000,
51.560860000,107.364260000,
51.562040000,107.363500000,
51.563320000,107.362810000,
51.564240000,107.362700000,
51.565330000,107.362390000,
51.565900000,107.362450000,
51.566300000,107.362600000,
51.566790000,107.362960000,
51.567160000,107.363360000,
51.567950000,107.364370000,
51.568420000,107.364840000,
51.569260000,107.365450000,
51.569530000,107.365570000,
51.570750000,107.365870000,
51.570950000,107.365970000,
51.571710000,107.366560000,
51.572140000,107.366820000,
51.572510000,107.366990000,
51.573190000,107.367140000,
51.573650000,107.367310000,
51.574390000,107.367690000,
51.575160000,107.368280000,
51.575740000,107.368550000,
51.577790000,107.369200000,
51.578700000,107.369380000,
51.579440000,107.369320000,
51.579980000,107.369170000,
51.580240000,107.369020000,
51.580700000,107.368540000,
51.581050000,107.368270000,
51.581610000,107.368010000,
51.582190000,107.367910000,
51.582760000,107.367850000,
51.584270000,107.367830000,
51.589490000,107.367520000,
51.592580000,107.367180000,
51.593280000,107.367180000,
51.594690000,107.367450000,
51.596550000,107.367870000,
51.596860000,107.367980000,
51.597120000,107.368140000,
51.597430000,107.368430000,
51.600130000,107.371450000,
51.608420000,107.382560000,
51.609880000,107.384430000,
51.612590000,107.388040000,
51.613490000,107.389340000,
51.614260000,107.390610000,
51.615160000,107.391520000,
51.615540000,107.392050000,
51.621270000,107.401400000,
51.621810000,107.402340000,
51.622080000,107.403140000,
51.622540000,107.405200000,
51.622850000,107.405840000,
51.623090000,107.406170000,
51.623570000,107.406690000,
51.623910000,107.406980000,
51.624230000,107.407210000,
51.624960000,107.407580000,
51.625710000,107.407900000,
51.626150000,107.408040000,
51.627040000,107.408180000,
51.628160000,107.408270000,
51.628500000,107.408370000,
51.628850000,107.408640000,
51.629210000,107.409050000,
51.629550000,107.409630000,
51.630320000,107.411200000,
51.630480000,107.411560000,
51.630590000,107.411920000,
51.630910000,107.413560000,
51.630980000,107.415560000,
51.631030000,107.415860000,
51.631140000,107.416210000,
51.631370000,107.416640000,
51.631950000,107.417420000,
51.633190000,107.418990000,
51.633540000,107.419340000,
51.633970000,107.419610000,
51.634220000,107.419700000,
51.634730000,107.419790000,
51.635010000,107.419790000,
51.637390000,107.419520000,
51.638300000,107.419370000,
51.638820000,107.419080000,
51.640480000,107.417780000,
51.640900000,107.417610000,
51.641160000,107.417570000,
51.641720000,107.417510000,
51.642140000,107.417570000,
51.642370000,107.417670000,
51.642740000,107.417910000,
51.644050000,107.419030000,
51.644610000,107.419590000,
51.645970000,107.421190000,
51.646300000,107.421400000,
51.646510000,107.421450000,
51.646820000,107.421420000,
51.647110000,107.421570000,
51.647330000,107.421840000,
51.647930000,107.422760000,
51.648160000,107.422970000,
51.649590000,107.423250000,
51.655540000,107.424220000,
51.656530000,107.424610000,
51.659320000,107.425900000,
51.659560000,107.425930000,
51.660160000,107.425880000,
51.661750000,107.425540000,
51.662470000,107.425630000,
51.663100000,107.425830000,
51.663930000,107.426200000,
51.664600000,107.426730000,
51.665490000,107.427660000,
51.667450000,107.430100000,
51.667960000,107.430610000,
51.668370000,107.430880000,
51.668700000,107.431030000,
51.669210000,107.431120000,
51.670960000,107.431160000,
51.673210000,107.431070000,
51.673630000,107.431100000,
51.674320000,107.431320000,
51.674770000,107.431620000,
51.676020000,107.432800000,
51.684590000,107.441590000,
51.687120000,107.444660000,
51.693250000,107.450460000,
51.694470000,107.451590000,
51.695030000,107.452030000,
51.698930000,107.454730000,
51.700120000,107.455280000,
51.700620000,107.455760000,
51.701000000,107.456380000,
51.701220000,107.456890000,
51.701420000,107.457450000,
51.702370000,107.461150000,
51.702550000,107.461700000,
51.702830000,107.462340000,
51.703260000,107.463060000,
51.707030000,107.468900000,
51.710560000,107.475820000,
51.711180000,107.476550000,
51.711620000,107.476840000,
51.712120000,107.476970000,
51.712650000,107.476990000,
51.721340000,107.472530000,
51.721850000,107.472170000,
51.722450000,107.471630000,
51.722890000,107.471140000,
51.723230000,107.470670000,
51.723890000,107.469470000,
51.725360000,107.466230000,
51.726890000,107.462690000,
51.727490000,107.461110000,
51.727910000,107.460210000,
51.728650000,107.459090000,
51.729240000,107.458280000,
51.729790000,107.457780000,
51.730320000,107.457460000,
51.730920000,107.457320000,
51.731690000,107.457260000,
51.735080000,107.457730000,
51.739310000,107.458410000,
51.741320000,107.458560000,
51.753560000,107.458010000,
51.758970000,107.457710000,
51.759860000,107.457580000,
51.760390000,107.457450000,
51.762850000,107.456720000,
51.763420000,107.456660000,
51.763910000,107.456710000,
51.764380000,107.456880000,
51.764700000,107.457060000,
51.765050000,107.457350000,
51.767120000,107.459770000,
51.768060000,107.460660000,
51.768510000,107.461020000,
51.770300000,107.462310000,
51.772620000,107.463850000,
51.779600000,107.468650000,
51.780910000,107.469630000,
51.781410000,107.470200000,
51.782040000,107.471220000,
51.782470000,107.471830000,
51.783000000,107.472440000,
51.783440000,107.472870000,
51.788570000,107.477210000,
51.790690000,107.479080000,
51.791460000,107.480040000,
51.794120000,107.483980000,
51.794450000,107.484400000,
51.795050000,107.484970000,
51.799100000,107.488280000,
51.803980000,107.492140000,
51.813200000,107.499640000,
51.817770000,107.503250000,
51.820300000,107.504680000,
51.826950000,107.508250000,
51.827410000,107.508310000,
51.827670000,107.508320000,
51.828360000,107.508180000,
51.829030000,107.507930000,
51.829380000,107.507720000,
51.835300000,107.503440000,
51.835930000,107.503050000,
51.836450000,107.502800000,
51.837050000,107.502550000,
51.838100000,107.502230000,
51.846000000,107.500110000,
51.846420000,107.500040000,
51.846920000,107.500090000,
51.847170000,107.500250000,
51.847330000,107.500410000,
51.847580000,107.500700000,
51.848690000,107.502280000,
51.850020000,107.504030000,
51.850740000,107.504860000,
51.851360000,107.505500000,
51.851750000,107.505800000,
51.851970000,107.505860000,
51.853660000,107.505990000,
51.856770000,107.506560000,
51.857330000,107.506560000,
51.857600000,107.506460000,
51.857920000,107.506230000,
51.858830000,107.505380000,
51.861510000,107.502570000,
51.862050000,107.501970000,
51.862520000,107.501200000,
51.862830000,107.500440000,
51.863190000,107.499300000,
51.863950000,107.496400000,
51.864810000,107.492750000,
51.865020000,107.492120000,
51.865180000,107.491720000,
51.866110000,107.489780000,
51.867030000,107.487950000,
51.867520000,107.487120000,
51.867750000,107.486800000,
51.868270000,107.486150000,
51.868880000,107.485550000,
51.879610000,107.476390000,
51.880500000,107.475740000,
51.880820000,107.475590000,
51.881080000,107.475540000,
51.881370000,107.475550000,
51.882560000,107.475820000,
51.888970000,107.477430000,
51.893590000,107.478370000,
51.895340000,107.478670000,
51.898460000,107.478960000,
51.902340000,107.478710000,
51.903210000,107.478500000,
51.907150000,107.476680000,
51.907620000,107.476410000,
51.907710000,107.476280000,
51.908580000,107.475790000,
51.909170000,107.475550000,
51.912940000,107.474960000,
51.913820000,107.474940000,
51.914420000,107.475000000,
51.915860000,107.475300000,
51.916280000,107.475450000,
51.917340000,107.476040000,
51.918950000,107.477020000,
51.919570000,107.477300000,
51.920200000,107.477500000,
51.921680000,107.477710000,
51.927310000,107.478190000,
51.927900000,107.478280000,
51.928520000,107.478490000,
51.929690000,107.479090000,
51.934120000,107.481930000,
51.935010000,107.482650000,
51.936680000,107.484450000,
51.937060000,107.484840000,
51.937520000,107.485210000,
51.938100000,107.485450000,
51.938740000,107.485540000,
51.939370000,107.485420000,
51.941770000,107.484590000,
51.943020000,107.484240000,
51.943600000,107.484190000,
51.945750000,107.484260000,
51.946130000,107.484210000,
51.946490000,107.484100000,
51.950620000,107.482150000,
51.952970000,107.481480000,
51.953320000,107.481340000,
51.953870000,107.480990000,
51.956000000,107.479300000,
51.956550000,107.479000000,
51.957340000,107.478900000,
51.959920000,107.478820000,
51.961660000,107.478680000,
51.966400000,107.477280000,
51.970420000,107.475730000,
51.970920000,107.475500000,
51.971700000,107.474930000,
51.972230000,107.474380000,
51.973380000,107.472810000,
51.974560000,107.471390000,
51.974870000,107.471080000,
51.975210000,107.470910000,
51.975550000,107.470870000,
51.975920000,107.470920000,
51.977270000,107.471420000,
51.977910000,107.471570000,
51.979540000,107.471380000,
51.979880000,107.471390000,
51.980320000,107.471560000,
51.980720000,107.471850000,
51.982200000,107.473290000,
51.982720000,107.473930000,
51.983920000,107.475650000,
51.984290000,107.476070000,
51.984800000,107.476480000,
51.985460000,107.476720000,
51.986670000,107.476920000,
51.987180000,107.476950000,
51.987470000,107.476910000,
51.988850000,107.476550000,
51.990630000,107.475990000,
51.992390000,107.475110000,
51.993040000,107.474960000,
51.993570000,107.474950000,
51.994940000,107.475340000,
51.998260000,107.476430000,
51.999990000,107.476910000,
52.003770000,107.477600000,
52.005490000,107.478110000,
52.007130000,107.478420000,
52.008740000,107.479040000,
52.009900000,107.479440000,
52.010610000,107.479880000,
52.011700000,107.480670000,
52.012320000,107.481330000,
52.013650000,107.483070000,
52.014700000,107.484510000,
52.015870000,107.486250000,
52.016290000,107.487010000,
52.016570000,107.487660000,
52.017120000,107.489190000,
52.017720000,107.490700000,
52.018640000,107.492780000,
52.018820000,107.493120000,
52.019110000,107.493520000,
52.019510000,107.493930000,
52.020100000,107.494400000,
52.021180000,107.495010000,
52.022520000,107.495440000,
52.023010000,107.495510000,
52.026680000,107.495630000,
52.029800000,107.496160000,
52.030650000,107.496220000,
52.031890000,107.496150000,
52.035380000,107.495780000,
52.038010000,107.495260000,
52.038950000,107.494970000,
52.039590000,107.494720000,
52.046660000,107.491520000,
52.049700000,107.490230000,
52.052800000,107.488840000,
52.055360000,107.487770000,
52.055910000,107.487620000,
52.058110000,107.487440000,
52.059530000,107.487250000,
52.060160000,107.487200000,
52.060790000,107.487240000,
52.061160000,107.487200000,
52.061490000,107.487080000,
52.061770000,107.486860000,
52.061980000,107.486630000,
52.062270000,107.486040000,
52.062390000,107.485440000,
52.062420000,107.484840000,
52.062320000,107.482710000,
52.062030000,107.479540000,
52.061880000,107.477280000,
52.061860000,107.475890000,
52.061930000,107.474830000,
52.064150000,107.455880000,
52.064380000,107.454510000,
52.064610000,107.453590000,
52.064940000,107.452490000,
52.065420000,107.451080000,
52.065730000,107.450400000,
52.066310000,107.449460000,
52.066790000,107.448870000,
52.067280000,107.448430000,
52.067790000,107.448130000,
52.068370000,107.447920000,
52.069640000,107.447640000,
52.070210000,107.447470000,
52.070810000,107.447130000,
52.071200000,107.446830000,
52.071580000,107.446450000,
52.071930000,107.446030000,
52.072360000,107.445340000,
52.073280000,107.443650000,
52.074070000,107.442540000,
52.075710000,107.440810000,
52.075920000,107.440610000,
52.076070000,107.440560000,
52.076320000,107.440620000,
52.076420000,107.440710000,
52.076520000,107.440910000,
52.076610000,107.441210000,
52.076630000,107.441520000,
52.076600000,107.441770000,
52.076530000,107.442060000,
52.076260000,107.442750000,
52.075800000,107.443770000,
52.074400000,107.446260000,
52.074300000,107.446460000,
52.074210000,107.446820000,
52.074190000,107.447030000,
52.074250000,107.447440000,
52.074520000,107.448180000,
52.074600000,107.448520000,
52.074620000,107.448800000,
52.074560000,107.449130000,
52.074390000,107.449460000,
52.074200000,107.449590000,
52.074020000,107.449630000,
52.073340000,107.449620000,
52.073010000,107.449800000,
52.072800000,107.450120000,
52.072640000,107.450600000,
52.072600000,107.450940000,
52.072630000,107.451420000,
52.072900000,107.452690000,
52.073380000,107.454590000,
52.073440000,107.454960000,
52.073440000,107.455300000,
52.073360000,107.455840000,
52.073280000,107.456100000,
52.072990000,107.456650000,
52.072500000,107.457430000,
52.072330000,107.457830000,
52.072220000,107.458600000,
52.072230000,107.459310000,
52.072340000,107.459980000,
52.072490000,107.460410000,
52.073170000,107.461870000,
52.073760000,107.463020000,
52.074440000,107.464090000,
52.075140000,107.464980000,
52.075410000,107.465200000,
52.075600000,107.465230000,
52.075770000,107.465130000,
52.075930000,107.464900000,
52.076030000,107.464620000,
52.076090000,107.464160000,
52.076110000,107.461900000,
52.076140000,107.461590000,
52.076190000,107.461400000,
52.076420000,107.461050000,
52.076560000,107.460950000,
52.076730000,107.460930000,
52.076840000,107.460970000,
52.077000000,107.461130000,
52.077160000,107.461500000,
52.077940000,107.464540000,
52.078100000,107.465530000,
52.078380000,107.468600000,
52.078540000,107.470950000,
52.078590000,107.473060000,
52.078920000,107.475670000,
52.078950000,107.476390000,
52.078950000,107.478290000,
52.078980000,107.479100000,
52.079090000,107.481400000,
52.079210000,107.482620000,
52.079510000,107.483950000,
52.079740000,107.484780000,
52.079930000,107.485320000,
52.080100000,107.485630000,
52.080360000,107.485900000,
52.080660000,107.486030000,
52.081010000,107.486010000,
52.081930000,107.485660000,
52.082290000,107.485450000,
52.082550000,107.485290000,
52.083190000,107.484740000,
52.084090000,107.483710000,
52.087630000,107.479240000,
52.088030000,107.478780000,
52.088410000,107.478450000,
52.097380000,107.473210000,
52.100570000,107.471540000,
52.101170000,107.471320000,
52.101800000,107.471310000,
52.102130000,107.471420000,
52.102410000,107.471590000,
52.102920000,107.471990000,
52.103920000,107.472950000,
52.105280000,107.474350000,
52.105940000,107.474840000,
52.106300000,107.475040000,
52.106800000,107.475130000,
52.107510000,107.474940000,
52.108330000,107.474550000,
52.110210000,107.473440000,
52.119480000,107.467710000,
52.126380000,107.461690000,
52.127960000,107.460250000,
52.128440000,107.459710000,
52.128870000,107.459120000,
52.137990000,107.444360000,
52.139030000,107.442590000,
52.139240000,107.442100000,
52.139390000,107.441630000,
52.139630000,107.440540000,
52.140230000,107.436530000,
52.141250000,107.429290000,
52.141340000,107.427640000,
52.141510000,107.422400000,
52.141810000,107.414760000,
52.141860000,107.412490000,
52.141840000,107.410950000,
52.141450000,107.397250000,
52.141380000,107.395340000,
52.140400000,107.385930000,
52.140220000,107.384510000,
52.139810000,107.382790000,
52.139260000,107.380880000,
52.138780000,107.379460000,
52.138100000,107.377720000,
52.134420000,107.368500000,
52.133770000,107.367070000,
52.132030000,107.363600000,
52.131730000,107.362960000,
52.131500000,107.362380000,
52.130980000,107.360600000,
52.130380000,107.358330000,
52.130230000,107.357510000,
52.130110000,107.356510000,
52.129960000,107.355850000,
52.129430000,107.354410000,
52.129310000,107.353980000,
52.129040000,107.352550000,
52.128720000,107.349890000,
52.127180000,107.342930000,
52.126980000,107.341370000,
52.126600000,107.336760000,
52.124860000,107.321490000,
52.124700000,107.319560000,
52.124400000,107.314810000,
52.124300000,107.313930000,
52.124180000,107.313260000,
52.122410000,107.305000000,
52.122210000,107.303810000,
52.121850000,107.301080000,
52.121720000,107.298050000,
52.121720000,107.295800000,
52.121960000,107.291200000,
52.122180000,107.288300000,
52.122540000,107.281590000,
52.122520000,107.280600000,
52.122270000,107.278820000,
52.122060000,107.277580000,
52.121840000,107.276430000,
52.121220000,107.274010000,
52.120850000,107.271970000,
52.120670000,107.271210000,
52.119760000,107.268710000,
52.117900000,107.264310000,
52.117720000,107.263830000,
52.117630000,107.263450000,
52.117510000,107.262530000,
52.116830000,107.252870000,
52.116820000,107.252130000,
52.116860000,107.251610000,
52.117210000,107.249870000,
52.117390000,107.248470000,
52.117640000,107.242200000,
52.117160000,107.236060000,
52.116380000,107.225180000,
52.116320000,107.223980000,
52.115980000,107.211010000,
52.115990000,107.209610000,
52.116040000,107.208330000,
52.116560000,107.204560000,
52.116610000,107.203920000,
52.116670000,107.198710000,
52.116650000,107.182290000,
52.116220000,107.168210000,
52.116170000,107.166100000,
52.116210000,107.164900000,
52.116290000,107.164120000,
52.116370000,107.163740000,
52.116670000,107.162790000,
52.116960000,107.162060000,
52.119460000,107.156490000,
52.119870000,107.155490000,
52.124580000,107.140900000,
52.125410000,107.138540000,
52.126510000,107.135690000,
52.126700000,107.135060000,
52.126880000,107.134250000,
52.127000000,107.133160000,
52.127490000,107.127230000,
52.127670000,107.124630000,
52.127700000,107.123340000,
52.127520000,107.121040000,
52.127300000,107.119840000,
52.124700000,107.109340000,
52.123700000,107.106400000,
52.122220000,107.102460000,
52.121610000,107.101140000,
52.121330000,107.100690000,
52.118440000,107.096840000,
52.116690000,107.093800000,
52.116010000,107.092500000,
52.115800000,107.092030000,
52.115650000,107.091580000,
52.114750000,107.088510000,
52.114190000,107.086830000,
52.106740000,107.067970000,
52.106580000,107.067440000,
52.106430000,107.066640000,
52.106320000,107.065810000,
52.106100000,107.063360000,
52.105840000,107.061990000,
52.105580000,107.061150000,
52.104290000,107.057620000,
52.104020000,107.056620000,
52.103820000,107.055220000,
52.103490000,107.052020000,
52.103190000,107.049830000,
52.102970000,107.048810000,
52.102680000,107.048030000,
52.102140000,107.047070000,
52.101130000,107.045640000,
52.099440000,107.043410000,
52.098650000,107.042440000,
52.098410000,107.042210000,
52.097740000,107.041760000,
52.097270000,107.041520000,
52.093650000,107.039920000,
52.093190000,107.039680000,
52.092180000,107.038970000,
52.091580000,107.038460000,
52.091190000,107.038010000,
52.090910000,107.037560000,
52.090460000,107.036590000,
52.088590000,107.031650000,
52.086720000,107.027090000,
52.084860000,107.022330000,
52.083660000,107.019450000,
52.083360000,107.018470000,
52.082660000,107.015780000,
52.082520000,107.015150000,
52.082380000,107.014140000,
52.082340000,107.012790000,
52.082530000,107.006780000,
52.082530000,107.005680000,
52.082450000,107.004880000,
52.079490000,106.991730000,
52.077840000,106.984690000,
52.077160000,106.982650000,
52.069140000,106.960170000,
52.067500000,106.955410000,
52.067160000,106.954320000,
52.064680000,106.947370000,
52.062830000,106.941940000,
52.059600000,106.932850000,
52.056730000,106.924590000,
52.054820000,106.919370000,
52.051320000,106.910200000,
52.043090000,106.887750000,
52.042790000,106.886810000,
52.042630000,106.886100000,
52.042360000,106.884680000,
52.041820000,106.880910000,
52.041700000,106.880290000,
52.041400000,106.879360000,
52.039810000,106.876120000,
52.038480000,106.873550000,
52.038150000,106.873040000,
52.037500000,106.872310000,
52.036810000,106.871670000,
52.034890000,106.870070000,
52.034620000,106.869800000,
52.034230000,106.869310000,
52.033960000,106.868880000,
52.033240000,106.867290000,
52.030050000,106.863750000,
52.029630000,106.863180000,
52.029260000,106.862540000,
52.028660000,106.861300000,
52.024060000,106.851190000,
52.021980000,106.846220000,
52.019670000,106.841380000,
52.018560000,106.838420000,
52.017710000,106.835760000,
52.017440000,106.834650000,
52.017190000,106.833150000,
52.017030000,106.831740000,
52.016960000,106.830540000,
52.016960000,106.829580000,
52.017940000,106.804310000,
52.018100000,106.797160000,
52.018790000,106.773890000,
52.018840000,106.770590000,
52.019230000,106.756100000,
52.019430000,106.751050000,
52.020240000,106.739450000,
52.020740000,106.730750000,
52.020750000,106.729680000,
52.020630000,106.728480000,
52.020170000,106.724640000,
52.018430000,106.711740000,
52.016780000,106.700560000,
52.016260000,106.697180000,
52.015370000,106.690450000,
